Документ_x,Наименование ГО_x,Наименование ГП_x,Наименование страны отправления_x,Наименование станции отправления_x,Станция отправления_x,Наименование страны назначения_x,Наименование станции назначения_x,Станция назначения_x,Номер вагона,Общий вес по документу (кг)_x,Вес на вагон (кг)_x,Код груза_x,Наименование груза_x,Код грузополучателя,Дата прибытия,Взыскано по прибытию (последние 2 знака тиыны),Документ_y,Наименование ГО_y,Наименование ГП_y,Наименование страны отправления_y,Наименование станции отправления_y,Станция отправления_y,Наименование страны назначения_y,Наименование станции назначения_y,Станция назначения_y,Общий вес по документу (кг)_y,Вес на вагон (кг)_y,Код груза_y,Наименование груза_y,Код грузоотправителя,Дата отправления,Взыскано при отправления  (последние 2 знака тиыны)
577463,НЕ УКАЗАН,"АО ""Qarmet""",УЗБЕКИСТАН       ,ТАШКЕНТ         ,722400.0,КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,54554332,5553.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-10-05,15468600,10259552,"АО ""QARMET""","ООО ""Новая вагоноремонтная компания"" ОКПО 86491409",КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,РОССИЯ           ,НИКЕЛЬ          ,814301.0,5553.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-12-01 20:40:00,6346500
577499,НЕ УКАЗАН,"АО ""Qarmet""",УЗБЕКИСТАН       ,ТАШКЕНТ         ,722400.0,КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,54507652,5553.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-10-05,15468600,10258905,"АО ""QARMET""","ООО ""Новая вагоноремонтная компания"" ОКПО 86491409",КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,РОССИЯ           ,НИКЕЛЬ          ,814301.0,0.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-11-30 10:18:00,0
349298,,"АО ""Qarmet""",УЗБЕКИСТАН       ,АХАНГАРАН       ,723009.0,КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,54548714,5553.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-10-04,15468600,10253600,"АО ""QARMET""","ООО ""Новая вагоноремонтная компания"" ОКПО 86491409",КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,РОССИЯ           ,НИКЕЛЬ          ,814301.0,5553.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-11-20 06:20:00,10814100
36777788,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,57420457,108404.0,54116.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-10-10,0,20108994,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,296323.0,56464.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-12 06:02:00,242461639
36777788,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,54386032,0.0,54288.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-10-10,0,20099272,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,57521.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-09 02:57:00,0
36777688,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,58806944,54116.0,54116.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-10-10,0,20096521,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,56886.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-07 10:14:00,0
36780297,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,54936729,53929.0,53929.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-10-10,0,20093998,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,476468.0,57495.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-07 01:12:00,387537612
36778332,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,59927905,108051.0,54368.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-10-10,0,20093998,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,57475.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-07 01:12:00,0
36779996,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,58806563,0.0,56095.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-10-10,0,20168012,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,50286.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-12-05 23:38:00,0
36781187,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""",ТОО QAZEXPOCENTRE-PIPE,РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,59927350,181295.0,60453.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-10-10,0,20050697,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN*,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,60453.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-10-16 18:52:00,0
36781187,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""",ТОО QAZEXPOCENTRE-PIPE,РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,59928622,0.0,60367.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-10-10,0,20050697,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN*,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,60367.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-10-16 18:52:00,0
36781187,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""",ТОО QAZEXPOCENTRE-PIPE,РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,59928663,0.0,60475.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-10-10,0,20050697,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN*,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,60475.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-10-16 18:52:00,0
635271,,"АО ""Qarmet""",УЗБЕКИСТАН       ,МАРОКАНД   .    ,728002.0,КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,54408034,72189.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-10-05,201091800,10270659,"АО ""QARMET""","ООО""НВК""",КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,РОССИЯ           ,НИКЕЛЬ          ,814301.0,5553.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-12-21 13:02:00,9262900
635271,,"АО ""Qarmet""",УЗБЕКИСТАН       ,МАРОКАНД   .    ,728002.0,КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,54440623,0.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-10-05,0,10257139,"АО ""QARMET""","ООО ""Новая вагоноремонтная компания"" ОКПО 86491409",КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,РОССИЯ           ,НИКЕЛЬ          ,814301.0,16659.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-11-27 05:36:00,19039500
635271,,"АО ""Qarmet""",УЗБЕКИСТАН       ,МАРОКАНД   .    ,728002.0,КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,54553482,0.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-10-05,0,10269720,"АО ""QARMET""","ООО ""Новая вагоноремонтнаякомпания"" ОКПО 86491409",КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,РОССИЯ           ,НИКЕЛЬ          ,814301.0,5553.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-12-19 19:18:00,12127400
631195,НЕ УКАЗАН,"АО ""Qarmet""",УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,54521661,5553.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-10-09,15468600,10273778,"АО ""QARMET""","ООО""НВК""",КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,РОССИЯ           ,НИКЕЛЬ          ,814301.0,5553.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-12-27 08:28:00,7313100
635306,,"АО ""Qarmet""",УЗБЕКИСТАН       ,МАРОКАНД   .    ,728002.0,КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,54548516,0.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-10-11,0,10271066,"АО ""QARMET""","ООО""НВК""",КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,РОССИЯ           ,НИКЕЛЬ          ,814301.0,5553.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-12-22 12:02:00,12127400
635314,,"АО ""Qarmet""",УЗБЕКИСТАН       ,МАРОКАНД   .    ,728002.0,КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,54515200,0.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-10-15,0,10270305,"АО ""QARMET""","ООО""НВК""",КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,РОССИЯ           ,НИКЕЛЬ          ,814301.0,11106.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-12-20 19:00:00,14626200
670007,НЕ УКАЗАН,"АО ""Qarmet""",УЗБЕКИСТАН       ,ТАШКЕНТ         ,722400.0,КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,54554332,5553.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-10-23,15468600,10259552,"АО ""QARMET""","ООО ""Новая вагоноремонтная компания"" ОКПО 86491409",КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,РОССИЯ           ,НИКЕЛЬ          ,814301.0,5553.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-12-01 20:40:00,6346500
670041,НЕ УКАЗАН,"АО ""Qarmet""",УЗБЕКИСТАН       ,ТАШКЕНТ         ,722400.0,КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,54440623,5553.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-10-27,10042800,10257139,"АО ""QARMET""","ООО ""Новая вагоноремонтная компания"" ОКПО 86491409",КАЗАХСТАН        ,ЖАНА-АУЛ        ,674103.0,РОССИЯ           ,НИКЕЛЬ          ,814301.0,16659.0,5553.0,693161.0,ОБОРУДОВАН_НЕСљЕМН,38428679.0,2024-11-27 05:36:00,19039500
36901258.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,54387543,0.0,40722.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-02,0,20096492,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,60298.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-07 02:35:00,0
36895630.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,58833831,0.0,60592.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-02,0,20096492,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,117221.0,56923.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-07 02:35:00,96090335
36944914.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,54386206,180647.0,60094.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-10,0,20182241,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,60984.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-12-12 19:13:00,0
36944914.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,54387147,0.0,60295.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-10,0,20182241,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,56405.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-12-12 19:13:00,0
36944914.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,58806811,0.0,60258.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-10,0,20182241,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,56159.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-12-12 19:13:00,0
36944746.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,58833419,60392.0,60392.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-10,0,20182241,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,56592.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-12-12 19:13:00,0
36944724.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,54982160,0.0,60381.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-10,0,20168182,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,55840.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-12-06 00:03:00,0
36944941.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,58834078,60090.0,60090.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-10,0,20168182,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,54360.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-12-06 00:03:00,0
36944677.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,54386586,421223.0,60280.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-10,0,20182241,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,60984.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-12-12 19:13:00,0
36944677.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,54388475,0.0,60274.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-10,0,20168182,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,55840.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-12-06 00:03:00,0
36944677.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,54389648,0.0,60097.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-10,0,20168182,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,55840.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-12-06 00:03:00,0
36944677.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,54935960,0.0,59808.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-10,0,20182241,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,56844.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-12-12 19:13:00,0
36944677.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,58832866,0.0,60355.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-10,0,20182241,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,624530.0,56764.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-12-12 19:13:00,549401991
36944677.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,58833732,0.0,60185.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-10,0,20182241,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,56592.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-12-12 19:13:00,0
36944680.0,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ЧЕЛЯБИНСК-Ю.    ,800605.0,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,54389259,120315.0,60155.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-11-10,0,20182241,"ТОО ""QAZEXPOCENTRE - PIPE""",TURKMENENERGO STATE POWER CORPORATION OF THE MINISTRY OF ENERGY OF TURKMENISTAN,КАЗАХСТАН        ,АКТАУ-ПОРТ      ,663503.0,ТУРКМЕНИСТАН     ,БАЛКАНАБАД      ,754007.0,0.0,43182.0,323077.0,ТРУБЫ_СТАЛЬН_СВАРН,39850306.0,2024-12-12 19:13:00,0
